player,current_total,observed_count,champion_bonus,estimated_mean,resid_sd,participation_rate,exp_final,win_prob,top3_prob,top8_prob,p10_final,p50_final,p90_final,win_odds,top3_odds,top8_odds,win_prob_book,top3_prob_book,top8_prob_book,win_odds_book,top3_odds_book,top8_odds_book
OGK,31747.5,40,0.0,813.0632536937027,102.9535526661984,0.95,38118.70398355827,0.494,0.88119,0.9991,36567.31669975929,38122.56453250424,39657.75162846082,2.0242914979757085,1.1348290380054245,1.0009008107296566,0.524,0.91119,0.999999,1.9083969465648853,1.0974659511188665,1.000001000001
Rafay,31464.5,40,0.0,808.7823230617884,107.58059289511705,0.95,37803.29340503554,0.24908,0.74551,0.99658,36238.163361723775,37809.395669275684,39357.06113036852,4.014774369680424,1.341363630266529,1.0034317365389633,0.27908,0.77551,0.999999,3.5832019492618605,1.2894740235457955,1.000001000001
Zaafir,31333.0,40,0.0,803.405996048497,98.30653716091417,0.95,37630.35862294104,0.14856,0.65145,0.99538,36087.192011954474,37635.99485980519,39156.620176637945,6.731287022078622,1.535037224652698,1.004641443468826,0.17856,0.68145,0.999999,5.600358422939069,1.4674590945777386,1.000001000001
Umran,31086.0,37,0.0,814.1272119222942,138.32539764908853,0.6616791550043437,36697.619573287295,0.04014,0.17898,0.83356,34944.41002207459,36696.32936021099,38446.49159933219,24.912805181863476,5.587216448765225,1.1996736887566581,0.07014000000000001,0.20898,0.86356,14.257199885942399,4.785146904009953,1.1579971281671222
Haris,30797.0,40,0.0,769.2865945881839,140.90937636071797,0.95,36843.092198722166,0.03069,0.1823,0.9055,35213.13221734369,36841.25385344723,38495.39177031925,32.58390355164549,5.485463521667581,1.1043622308117063,0.060689999999999994,0.2123,0.9355,16.477179106936894,4.710315591144607,1.0689470871191875
Gondy,30830.5,39,0.0,784.0218834272283,100.34821850481686,0.95,36983.19690326752,0.01866,0.18932,0.96035,35444.16891164426,36989.27511868885,38510.64392852505,53.59056806002144,5.282062117050497,1.0412870307700317,0.048659999999999995,0.21932,0.9903500000000001,20.550760378133994,4.559547692868867,1.0097440298884233
Reza,30510.0,39,0.0,796.993901129846,115.24262343772226,0.95,36763.29659995372,0.01352,0.12476,0.91056,35190.109450585376,36767.96870558734,38336.98562146577,73.96449704142012,8.01538954793203,1.0982252679669653,0.04352,0.15476,0.9405600000000001,22.977941176470587,6.461617989144481,1.0631963936378328
Haider,30061.5,35,0.0,810.6605211397557,145.22582663357872,0.6616791550043437,35662.4168300804,0.00285,0.02065,0.35927,33902.74240119677,35653.75193427609,37434.273710589376,350.8771929824561,48.42615012106537,2.7834219389317227,0.03285,0.05065,0.38927,30.441400304414007,19.743336623889437,2.5689110386107328
Affan,29429.5,40,0.0,777.4927575456552,179.72408621036618,0.95,35541.82152849993,0.00225,0.01669,0.30728,33776.74625521989,35546.01235141799,37294.12552547108,444.44444444444446,59.916117435590174,3.2543608435303306,0.03225,0.046689999999999995,0.33728,31.007751937984494,21.41786249732277,2.9648956356736242
Usman,30207.5,39,0.0,764.6093080137035,86.22964295219369,0.95,36213.66805125407,0.00025,0.00909,0.72405,34714.92078609046,36218.52842813541,37715.44731247606,4000.0,110.01100110011001,1.3811200883916857,0.03025,0.03909,0.75405,33.057851239669425,25.581990278843694,1.3261720045089849
Rayaan,24026.0,19,0.0,628.644942751016,155.58984165849628,0.4841968562206997,28530.131628148214,0.0,0.0,0.0,26951.536638432466,28504.64832657689,30135.953380348623,inf,inf,inf,0.03,0.03,0.03,33.333333333333336,33.333333333333336,33.333333333333336
Zayaan,24789.5,25,0.0,640.6870966002533,167.18778443561885,0.4841968562206997,29337.993295512897,0.0,0.0,0.0,27736.48265061656,29310.762929010518,30963.986989108664,inf,inf,inf,0.03,0.03,0.03,33.333333333333336,33.333333333333336,33.333333333333336
Subhani,28190.0,32,0.0,733.9598159002625,162.47393900308978,0.81320282613276,33714.68024171672,0.0,6e-05,0.00691,32006.352583834723,33698.63114783645,35441.32694567339,inf,16666.666666666668,144.7178002894356,0.03,0.03006,0.03691,33.333333333333336,33.266799733865604,27.0929287455974
Sameer A,26570.5,28,0.0,696.6808047177162,169.9346904718636,0.4841968562206997,31302.412858877884,0.0,0.0,0.0,29655.46766590661,31273.370094157748,32985.37365459935,inf,inf,inf,0.03,0.03,0.03,33.333333333333336,33.333333333333336,33.333333333333336
Khizer B,28248.5,36,0.0,741.6478616718172,96.83301287454276,0.81320282613276,33797.26595727509,0.0,0.0,0.00146,32235.018137283536,33797.449186412545,35366.350045487685,inf,inf,684.9315068493152,0.03,0.03,0.03146,33.333333333333336,33.333333333333336,31.786395422759057
